id,name,bedrooms,property_type,price
15559436,"Charming and sunny 1 Bed Apt. - Allston, Boston",1.0,Entire rental unit,162.0
51417227,★ 1 Free parking spot ★ 1 bed/1 bath ★ Location! ★,1.0,Entire rental unit,108.0
2183117,I bdrm in Boston/Allston/Brookline,1.0,Entire rental unit,181.0
1184693833410856063,Large 1 bedroom home / free parking spot /Location,1.0,Entire rental unit,260.0
51329497,★ 1 Free parking spot!! ★ 1BR/1Bath ★ Location ★,1.0,Entire rental unit,135.0
755549831090119147,"Blueground | Allston, gym & w/d, nr griggs t",1.0,Entire rental unit,246.0
47355116,Updated 1-Bed - near Harvard w/ pkg and laundry!,1.0,Entire rental unit,157.0
767351808354008385,"Blueground | Allston, nr boston u & green line",1.0,Entire rental unit,229.0
1432007555535438442,Luxury Studio near Harvard 1754,1.0,Entire rental unit,191.0
49210916,Beautiful 1BR 1BA close to Boston Downtown,1.0,Entire rental unit,130.0
570980045884661327,Cozy Stay Near Harvard/BU/BC With Parking,1.0,Entire rental unit,143.0
1402290879375423868,The Cori-Elegant suite in Boston,1.0,Entire rental unit,162.0
1026036520693800417,Ideal for long stays | Boston studio on top floor,1.0,Entire rental unit,153.0
1402514724234522779,The Fisher: City Access • Kitchen • Gym • W/D,1.0,Entire rental unit,158.0
1351840700721834066,The Lister-Luxurious Studio Near Heart of Boston,1.0,Entire rental unit,180.0
